sample_index,Age_months,y_observed,y_fitted,residual,H_factor_01,H_factor_02,H_factor_03,H_factor_04,H_factor_05
241,48,1.16735740741129,0.489396,0.6779613,-0.06462228,0.02997109,-0.002817525,-0.02670537,0.009200998
242,48,1.34290470163725,0.6694882,0.6734165,-0.06426565,-0.0278335,0.03009681,0.006211625,0.02515027
243,72,-1.28127654809906,-0.1411202,-1.140156,-0.002790275,-0.02756849,-0.04364728,0.01975029,-0.02913062
244,48,0.645407665600769,0.4082427,0.237165,-0.05377466,-0.02851955,-0.006693493,-0.01374006,0.04129156
245,72,0.205016049124054,-0.07478499,0.279801,-0.01554589,-0.02676148,-0.04776226,0.01595717,-0.01047771
246,3,0.0266633512830917,-0.001642211,0.02830556,0.02095951,0.02599575,0.03533813,-0.02777094,-0.004383058
247,72,-0.276959904664809,0.4825198,-0.7594797,-0.06209942,-0.02800066,-0.007545945,-0.01104677,0.02837779
248,72,-1.36939641636672,-0.03434028,-1.335056,-0.01964671,0.0379739,-0.02260785,0.008969196,0.02805336
249,3,-0.247738654240148,-0.001436548,-0.2463021,0.02246889,0.02298256,0.03202713,-0.02664596,-0.02850008
250,9,0.156737078571131,0.4213409,-0.2646038,-0.04872236,0.03069995,0.01676117,-0.02834497,0.04096699
251,9,0.267519873488261,-0.3047931,0.572313,0.02512161,-0.03299591,-0.02585923,-0.004256502,0.01877922
252,48,0.0126104134328318,1.066524,-1.053914,-0.08776707,-0.02711392,0.06368643,0.002877118,-0.01371766
253,72,0.0849720557563734,-0.3203158,0.4052879,0.002430857,0.03782766,-0.04558164,0.02426478,0.010997
254,48,0.44132500822232,-0.1081776,0.5495026,0.01917213,0.03336012,0.02488176,0.05497779,-0.01738194
255,48,0.249743394317077,0.474488,-0.2247446,-0.06394346,-0.02629891,-0.006466989,-0.006417045,0.04887849
256,3,-0.00265126306151308,-0.01305167,0.0104004,0.01652203,0.02361453,0.01460946,-0.05253301,-0.02977676
257,3,-0.631948015054609,-0.09630277,-0.5356452,0.02708725,-0.03788633,0.002914378,-0.05480457,-0.01245381
258,48,0.756563918493371,0.2075616,0.5490023,-0.02999589,-0.02880909,-0.01123117,-0.0007833675,0.01698024
259,72,-0.419803094498514,-0.4106876,-0.009115499,0.01515505,-0.02617414,-0.06286323,0.04299876,-0.02169128
260,9,0.950978801507062,-0.01510533,0.9660841,0.027523,-0.03411196,0.03828421,0.02043073,-0.0003715209
261,9,-0.604266131352074,-0.2197176,-0.3845485,0.02167804,-0.03670031,-0.01434595,-0.02525611,0.03956036
262,72,-0.168117575356155,-0.2672085,0.09909088,0.003484383,-0.02561601,-0.0522229,0.04170741,-0.01861661
263,72,0.154307789985217,-0.4117874,0.5660952,0.01338852,0.03533731,-0.04237581,0.02467844,0.03022279
264,72,-0.68893221786678,-0.1181087,-0.5708235,-0.00519863,-0.0262414,-0.03380853,0.04035936,-0.006985182
265,3,0.307503267353496,-0.0291491,0.3366524,0.02328758,-0.03670203,0.009150573,-0.04115466,-0.03118623
266,9,0.0904058969569645,-0.03839612,0.128802,0.01117323,-0.03630549,0.001233503,-0.02187528,0.0169042
267,72,0.897288302429495,-0.1491554,1.046444,0.007991987,-0.02936715,-0.02621177,0.0214326,-0.02419083
268,48,0.269840737295862,-0.09169083,0.3615316,-0.002963627,-0.02631683,-0.01061377,0.06104632,0.03855172
269,3,-0.503062239402382,-0.07045389,-0.4326083,0.02680263,-0.03689682,0.01210719,-0.03557091,-0.01046293
270,48,0.0628565742233456,-0.2392575,0.3021141,0.01643383,0.03130316,-0.005430982,0.02347372,0.0182882
271,48,0.420712593955454,-0.08508267,0.5057952,0.001512667,-0.03023819,-0.01467893,0.0163235,0.02259778
272,9,-0.628265723656655,-0.2839528,-0.344313,0.0223933,0.02454948,-0.01156128,-0.01862923,0.03072602
273,9,0.0576441127608615,-0.1570128,0.2146569,0.02712404,0.02567995,0.02028564,-0.0150195,0.01554404
274,3,-0.6728334513905,-0.07479106,-0.5980424,0.02634034,0.02193085,0.02769394,-0.04448756,0.007499758
275,3,-0.212515153295362,0.519544,-0.7320592,0.02416899,-0.04037963,0.1040768,-0.01394943,-0.1411255
276,3,-0.360536590513907,-0.134579,-0.2259576,0.02296188,0.0226332,0.0129085,-0.03188526,0.01075652
277,9,-0.206029945631015,-0.04540008,-0.1606299,0.0002841366,0.02736737,-0.008814294,-0.03946752,0.002655184
278,72,0.174648589860547,0.1622604,0.01238819,-0.03445423,0.04292342,-0.01652717,0.005471896,-0.01846144
279,9,0.132408470934721,0.06296188,0.06944659,0.02660906,0.03536303,0.06711714,0.02803378,-0.02250895
280,9,0.273307446679954,-0.1343164,0.4076239,0.02072778,0.02835793,0.01424313,-0.01754405,0.01472304
281,3,-0.0968251715689207,0.2541748,-0.351,-0.01686427,0.02592255,0.01702566,-0.0579855,-0.0129534
282,3,-0.185394889494903,-0.1241765,-0.06121844,0.02604587,-0.03732748,0.001938276,-0.03847729,0.002562495
283,72,0.508173179729558,-0.402366,0.9105392,0.02117183,0.03688744,-0.04143456,0.03846203,-0.0470266
284,72,-0.0796734901988767,0.337947,-0.4176205,-0.05235819,-0.02684007,-0.03188129,-0.01157547,-0.02129118
285,72,-0.380285892792684,-0.2303298,-0.1499561,-0.001259295,0.03384883,-0.05041537,0.004946368,-0.04589424
286,72,-1.50124184162998,-0.3285652,-1.172677,0.01553476,-0.0290465,-0.04917869,0.0205066,-0.01708861
287,9,-0.0601316700067731,0.2560971,-0.3162288,-0.02978468,-0.03066362,-0.007294243,-0.03158448,0.01615025
288,9,-0.0934795377296751,-0.1507371,0.05725759,0.02437149,-0.0342003,0.003477549,0.001200007,0.009676875
289,9,-0.260032315841943,-0.2573492,-0.002683093,0.02514073,0.02722645,0.0007288512,-0.006449616,0.02702451
290,9,-0.270809909535546,-0.1684991,-0.1023108,0.02571513,0.0252085,0.02037709,-0.007500731,0.0315426
291,9,-0.0106475645350048,-0.2391357,0.2284881,0.02326867,0.02896512,0.00243516,-0.01107801,0.03387716
292,9,-0.0593164945541498,-0.1957708,0.1364543,0.0224131,-0.03485858,-0.000748575,0.001068595,0.04845219
293,9,-0.530871657269905,-0.1756104,-0.3552613,0.02989832,0.02666338,0.02206766,-0.01819415,0.02146895
294,48,-1.79116346958225,0.1115802,-1.902744,0.01651419,-0.02983844,0.06082558,0.08302683,0.008424123
295,48,-0.0142280645044088,0.39332,-0.407548,-0.04697911,0.03124376,0.0143753,-0.0006476,0.01891467
296,72,0.233416076782254,0.7213107,-0.4878946,-0.084055,-0.02447922,0.005344192,0.008632386,0.009400012
297,9,-0.497598769227201,-0.1869312,-0.3106676,0.02292242,-0.03417341,-0.002340651,-0.003596973,0.03231173
298,48,-0.343342339820762,0.4244904,-0.7678328,-0.03018178,-0.02961394,0.03474851,0.01979776,0.006627535
299,72,0.962142919668154,0.2528656,0.7092773,-0.04670221,-0.02640497,-0.02730385,0.008825876,0.01806277
300,72,-0.908646343449142,0.05105831,-0.9597046,-0.01798549,0.0339967,-0.0181466,-0.002152581,-0.03022839
301,48,-0.0417886207807851,0.8146392,-0.8564278,-0.08747324,-0.02620843,0.01769385,-0.0180095,0.02858719
302,9,-0.129208592506527,-0.1607934,0.0315848,0.02014583,-0.03530146,0.008721218,0.001539475,0.07586318
303,48,1.01681001368101,0.1536624,0.8631476,-0.03150259,0.03497738,-0.009306356,-0.006763791,0.01931475
304,9,0.511829906761871,-0.07712133,0.5889512,0.02440444,0.02477065,0.02979363,-0.0036128,-0.004213309
305,72,2.06719609773617,0.6069545,1.460242,-0.07892266,0.03184482,-0.01335661,-0.03830627,-0.03189026
306,3,-0.550086988018722,-0.1855234,-0.3645636,0.03049831,0.02452307,0.00499055,-0.06220822,-0.01099546
307,3,-0.704720533800005,-0.07067799,-0.6340426,0.02212251,-0.03650843,0.01289516,-0.02949954,0.02326238
308,9,-0.178073985300758,-0.3345203,0.1564463,0.02635109,0.02725051,-0.01121643,-0.01614991,0.04426506
309,72,-0.424676389320408,-0.2653733,-0.159303,0.01914191,0.02994135,-0.009550218,0.04657694,-0.01460447
310,3,-0.0313151770050805,-0.2439964,0.2126812,0.02546016,0.0248891,-0.007152074,-0.04796188,0.01457103
311,72,-1.12520231497713,-0.2832884,-0.8419139,0.02096412,-0.03090736,-0.02537808,0.02609431,0.004186295
312,9,0.672829060950835,0.4857311,0.187098,0.02110843,-0.03301527,0.1271955,0.081692,-0.07177553
313,48,0.542536405721112,-0.02984012,0.5723765,-0.0002325846,-0.03014708,-0.004128085,0.02765472,0.02210708
314,9,-0.542592588525329,-0.1676183,-0.3749743,0.02082051,-0.03513555,-0.007901588,-0.01755304,0.01810996
315,72,-0.311169109116559,-0.322426,0.01125685,0.009313189,0.03519237,-0.04712699,0.007013481,-0.02859857
316,72,-1.86132384371419,-0.3567345,-1.504589,0.01430195,0.03257251,-0.03337935,0.02377977,0.01638135
317,9,-0.142501086991981,0.1588565,-0.3013576,-0.0007132907,-0.03356943,0.04111853,0.02559947,0.05937897
318,48,-0.556842000990285,1.304493,-1.861335,-0.1214421,-0.02637281,0.06625897,-0.01095937,0.04230955
319,48,-0.164508070371859,0.07110988,-0.235618,-0.01742475,0.03506878,0.008177434,0.02112561,0.04459639
320,48,2.50130769860923,0.5997506,1.901557,-0.07195376,0.03150129,0.006783865,-0.02303494,0.0002265752
321,48,0.900675580452521,0.5136779,0.3869977,-0.05229001,0.03111993,0.02709662,-0.00155937,0.005124784
322,9,-0.244636780959366,-0.2350229,-0.009613863,0.0180586,0.02984684,0.006437441,0.007670909,0.07072537
323,3,0.183395078024988,-0.02203619,0.2054313,0.02758741,-0.03795198,0.007101799,-0.05841555,-0.06363268
324,48,0.887308263306462,-0.01874434,0.9060526,-0.006827116,-0.02838662,-0.02136542,0.02403044,-0.01493407
325,9,0.0041709184172338,0.1962376,-0.1920667,0.02175673,0.02511415,0.08812422,0.04513042,-0.01814565
326,3,-0.321052617816048,-0.08599736,-0.2350553,0.02423648,-0.03651613,0.01328266,-0.02548342,0.01985447
327,48,0.232830208816295,-0.3271951,0.5600253,0.01797444,0.03178033,-0.02286025,0.02696784,0.006551502
328,72,0.584751163586074,-0.3472089,0.9319601,0.01688871,0.03120518,-0.02909426,0.03025865,0.003217239
329,48,1.72510633922777,-0.2675711,1.992677,0.02196074,0.02800085,0.0001703182,0.02654038,0.02923271
330,72,0.329375766189766,-0.1375423,0.4669181,0.002793677,-0.02721262,-0.03666606,0.02807572,-0.05089218
331,72,-0.16659183430629,-0.2886977,0.1221059,0.01809047,-0.0287473,-0.03036465,0.0330193,0.0001815124
332,72,0.129466048950984,-0.2716311,0.4010971,0.01178738,0.03526913,-0.0363746,0.02134967,-0.05863833
333,48,0.255604072721556,-0.1399048,0.3955089,0.0168971,-0.02967598,0.005722353,0.05326115,0.01694506
334,3,-0.40118427971505,-0.01380873,-0.3873756,0.02248587,-0.03840253,0.02172317,-0.03504297,0.01409999
335,48,0.526885394388923,0.2164895,0.3103959,-0.03511992,0.03453407,-0.00848469,-0.01329497,-0.00214887
336,3,-0.20742550895245,-0.1015311,-0.1058944,0.01871117,-0.03537612,-0.009525015,-0.04460325,-0.01165863
337,48,0.0799103210193944,0.1844113,-0.1045009,-0.03196985,0.03042411,0.002913649,0.0009408992,0.04797938
338,48,-0.202728440784385,0.1242248,-0.3269532,-0.003793452,-0.02971983,0.02861492,0.04251642,0.03985908
339,3,0.0148777750995045,-0.2396894,0.2545672,0.02741536,0.02311032,-0.00393609,-0.03230484,-0.001089175
340,9,0.49669208448202,-0.19624,0.6929321,0.02611835,0.02667612,0.008010933,-0.01861935,0.006347075
341,48,0.314790758348907,-0.1138874,0.4286781,-0.004848078,0.03238218,-0.01701285,0.02917323,0.00442486
342,48,-0.250708835765364,-0.01450876,-0.2362001,-0.003092409,0.03153278,0.01250346,0.02964055,0.03205524
343,72,0.161260689511438,-0.153844,0.3151047,0.004568561,-0.02937163,-0.04234521,0.01719533,-0.06304112
344,48,0.60913349043206,1.000288,-0.391155,-0.1074858,0.03060188,0.02893903,-0.04859324,0.01868416
345,72,0.566200620527832,-0.09519819,0.6613988,-0.007762448,-0.02779839,-0.04642287,0.01104846,-0.0391323
346,48,1.44752774514161,0.8731036,0.5744241,-0.08977818,-0.02688441,0.02326804,-0.02504767,0.02339291
347,48,0.0393838215321643,-0.3643185,0.4037024,0.01944553,0.03361493,-0.02588665,0.03359175,0.008658886
348,48,0.0659224654915767,-0.1974512,0.2633737,0.006897531,-0.02864954,-0.02350227,0.03217744,0.0315465
349,3,-0.525109718290766,-0.08403104,-0.4410787,0.02445845,-0.03746027,0.006065709,-0.04359156,0.0002447217
350,9,0.992476582144303,0.2955599,0.6969166,0.02113158,0.02699851,0.1083575,0.04561534,-0.01745214
351,48,-0.177883200861431,0.08834239,-0.2662256,-0.01448932,0.03315535,0.01453776,0.03565641,0.02471597
352,3,-0.357393406083735,-0.1373527,-0.2200407,0.02331268,0.02213557,0.008812636,-0.04158008,0.001015413
353,48,0.616562123380367,0.9489604,-0.3323983,-0.02950092,-0.02847587,0.1296205,0.0825813,-0.1152322
354,3,-0.495843431062122,0.04814823,-0.5439917,0.005309739,-0.03635597,0.0008578907,-0.04601229,-0.0005200138
355,48,-0.184851124414519,-0.03642387,-0.1484272,-0.001004368,0.03269713,0.0147807,0.0322152,0.0434289
356,72,1.77002402379528,-0.130069,1.900093,0.001008237,-0.02938396,-0.01577432,0.04846046,0.03518432
357,3,-0.132470977853789,0.002340503,-0.1348115,0.001245536,0.02178462,-0.0009023965,-0.05525624,0.006313537
358,9,0.152920505713857,0.08637664,0.06654387,0.01776085,0.02938635,0.06405403,0.038024,0.007377692
359,3,-0.312248422943659,-0.04668719,-0.2655612,0.0160112,-0.03649792,-0.006088434,-0.05636303,-0.01558458
360,72,-1.17480146994528,-0.2113204,-0.9634811,0.00896998,0.03446951,-0.013823,0.05039645,-0.01558289
361,72,1.71523679962241,0.2394561,1.475781,-0.03037764,0.03252502,0.01859869,0.03680485,0.02228096
362,9,-0.0285160737642076,-0.2042706,0.1757545,0.02757225,0.0283908,0.01285273,-0.004907208,0.01101984
363,72,-1.69697240887356,-0.4028098,-1.294163,0.01467445,-0.02864607,-0.05911628,0.02311155,0.01130673
364,9,0.0294909678566875,-0.1144866,0.1439776,0.02042036,-0.03575588,-0.001704825,-0.01768558,0.000286708
365,72,-1.45616055050803,-0.4584821,-0.9976785,0.01561739,0.0374307,-0.04276625,0.05447258,0.02738577
366,3,-0.748722841832519,-0.1320703,-0.6166525,0.03010604,0.0261397,0.02643852,-0.03819709,0.01656622
367,48,0.331487715193249,0.5309983,-0.1995106,-0.03194435,-0.03065568,0.04539163,0.00746568,-0.01978591
368,3,-0.397150549500952,-0.2055565,-0.191594,0.02006145,0.02437047,-0.01393469,-0.05369561,-0.005488748
369,9,-0.0646286488967822,-0.1012338,0.03660515,0.005549195,-0.03362961,-0.009493992,-0.007684535,0.05479031
370,3,-0.0650143214696998,-0.02899801,-0.03601631,0.01749911,-0.0367654,-0.005243415,-0.04698615,-0.04730088
371,9,0.628033348099519,-0.1187011,0.7467344,0.03110004,-0.0355734,0.00829435,-0.0186735,-0.03115716
372,3,-0.153785075204747,-0.01548507,-0.1383,0.02480699,-0.03676461,0.01295795,-0.05306059,-0.02809851
373,3,-0.383314427991961,0.134467,-0.5177814,0.0133474,0.0211846,0.04505936,-0.03373468,-0.01926802
374,72,-0.419055529158844,0.09422524,-0.5132807,-0.03358676,0.03576414,-0.03675661,-0.01191479,-0.02977094
375,9,0.263422708652517,-0.2441679,0.5075907,0.02493044,0.02784399,0.00113762,-0.01122869,0.02150656
376,72,-0.640082441709693,-0.2229315,-0.4171509,0.0131983,-0.03034377,-0.03039288,0.02687029,-0.01717877
377,72,-1.07813435907567,0.1523996,-1.230534,-0.03820587,-0.02682712,-0.03638851,0.0002386354,0.01418625
378,9,-0.516048942633972,-0.09807774,-0.4179712,0.02299001,0.02942099,0.03539108,0.007337024,0.03674264
379,3,-0.0561555743692049,-0.2251973,0.1690417,0.02970686,0.02663005,-0.0002074366,-0.05751948,0.0022226
380,72,-0.934910561292699,-0.2567323,-0.6781783,0.01926152,-0.02987728,-0.04312882,0.004321098,-0.0705128
381,9,-0.842396714598156,-0.1214678,-0.7209288,0.01905318,-0.03524584,0.009181793,-0.005574342,0.05547535
382,72,-0.811542936228063,-0.3445138,-0.4670291,0.01538449,0.03449157,-0.03715762,0.03487116,-0.03199706
383,9,0.00786817260296166,-0.08868031,0.09654848,0.02211883,0.02652238,0.01209782,-0.03674681,-0.02974186
384,72,1.19867144983716,-0.1534244,1.352096,-0.005389086,-0.02723447,-0.05281874,0.01920092,-0.03921308
385,9,-0.386238079445506,-0.1798854,-0.2063527,0.02494839,-0.0338694,0.01310056,0.01992528,0.05967751
386,3,-0.118935613103252,0.2814737,-0.4004093,0.02622967,0.02037509,0.1027064,0.00159542,-0.02343937
387,48,0.259743764179164,0.5666124,-0.3068687,-0.03021621,0.02872597,0.07248462,0.03474125,-0.03533285
388,72,-1.20192024069813,-0.2510417,-0.9508786,0.003836663,0.03608421,-0.03805339,0.0175633,-0.02274622
389,72,-0.169280873830885,-0.3078432,0.1385623,0.00758684,0.0409971,-0.0327058,0.04076409,0.0005988682
390,72,-1.26923270208655,-0.1402334,-1.128999,-0.006438404,-0.02713021,-0.04413461,0.01908182,-0.004363746
391,72,-0.649597380605881,-0.3844468,-0.2651505,0.02377735,0.03675518,-0.04149902,0.01700039,-0.06544034
392,48,-0.613913537983555,-0.06082941,-0.5530841,-0.008836997,0.03514829,-0.01841716,0.004405182,-0.003283193
393,3,-0.185351162401135,0.0868042,-0.2721554,0.003685923,-0.03515071,-0.001610345,-0.04431632,-0.03830105
394,3,0.716268294642667,-0.09625391,0.8125222,0.02793605,0.02461027,0.02539999,-0.02893434,-0.01125455
395,3,-0.415786036594287,0.00666387,-0.4224499,0.01764941,0.02304087,0.03596335,-0.01885195,0.01163261
396,3,-0.398321656470001,-0.03873751,-0.3595842,0.02717345,-0.03755737,0.02637024,-0.02267668,0.01125902
397,9,-0.452587182897173,-0.235031,-0.2175562,0.02751486,0.02919903,0.008075739,-0.005254841,0.01800889
398,3,-0.631355717628546,-0.2631581,-0.3681976,0.02718575,0.02415671,0.003899528,-0.03268053,0.05711116
399,72,-0.528415336160552,-0.1983536,-0.3300617,0.007985078,0.03056301,-0.01680813,0.0399847,-0.02034317
400,72,-0.937969289258954,-0.1694789,-0.7684904,0.003939433,-0.02795808,-0.03249969,0.02884368,-0.01071768
401,72,0.441512814843812,-0.07810941,0.5196222,-0.006574907,0.04084257,-0.02486743,0.01954094,-0.05289721
402,48,-0.260025319103517,0.2022063,-0.4622316,-0.02206815,-0.02948286,-0.0169863,-0.02387633,-0.04381958
403,3,0.00467788495699229,0.067554,-0.06287612,0.01157503,0.0212189,0.03147078,-0.03705303,-0.001818322
404,3,-0.961822679697076,-0.249817,-0.7120057,0.02849861,0.02548569,-0.001057692,-0.05592648,0.03054518
405,9,-0.0604278131990499,0.02271476,-0.08314258,0.02374042,-0.0343793,0.04650583,0.03508933,0.01797152
406,72,0.157382753993529,0.09445252,0.06293024,-0.03241847,0.03373519,-0.02621065,-0.008918905,0.008550017
407,72,-0.158240553968998,-0.3628375,0.2045969,0.01046685,0.0371901,-0.05042458,0.02221704,-0.02972651
408,3,-0.396677019176854,-0.2733268,-0.1233502,0.02742533,0.02687009,-0.006509119,-0.03723885,0.01854892
409,72,-0.299826258580276,-0.13661,-0.1632163,0.005872077,0.03472228,-0.02412941,-0.004537052,-0.06192874
410,72,0.538939610281196,0.3325133,0.2064263,-0.05637968,-0.02588084,-0.03643791,-0.01208413,-0.006891657
411,9,0.414324644079376,-0.03482557,0.4491502,0.01796584,0.02651854,0.02361283,-0.0145274,-0.01544568
412,48,0.134007009008349,0.6120407,-0.4780337,-0.06572741,-0.02864409,0.01438629,-0.01062432,0.03429241
413,9,0.234604368951892,-0.08690509,0.3215095,0.02288276,0.02865974,0.02728747,-0.01516487,0.01055572
414,48,0.663724069025432,0.1286173,0.5351067,-0.02770468,0.03415147,-0.007129157,0.00364103,0.01578097
415,72,1.03023721823715,0.07909267,0.9511445,-0.03453603,0.03715045,-0.0297906,0.00629292,0.005952054
416,48,-0.143399460923074,-0.1841193,0.04071987,0.01341347,-0.02986932,-0.01407374,0.02636514,0.0184914
417,48,-0.550486881470491,0.3237925,-0.8742794,-0.03882926,0.03045244,0.01469095,0.004467949,0.01995154
418,48,1.44737554385089,0.06991858,1.377457,-0.01601513,0.02867129,-0.008426655,-0.01162672,-0.004744413
419,72,-1.93400158425895,-0.239835,-1.694167,0.007441178,-0.02913145,-0.03963778,0.02419918,0.001514239
420,9,-0.376574720351435,-0.1571998,-0.2193749,0.01699433,-0.03400712,-0.002328186,-0.006937528,0.05228553
421,48,0.0476293281070544,0.3241979,-0.2765685,-0.02759879,-0.02732718,0.02184591,0.04049874,0.002225042
422,3,-0.308582671582792,-0.03982968,-0.268753,0.01495933,-0.03666994,7.117708e-05,-0.04877586,0.007554401
423,3,0.114185557708748,-0.1231301,0.2373157,0.02817168,0.02137332,0.008386607,-0.05218302,-0.04123332
424,9,-0.131765514237906,-0.1507266,0.01896109,0.02689857,-0.03526412,0.00397397,-0.007766942,0.001562691
425,9,0.0331233244729232,-0.1312367,0.16436,0.02172892,-0.03609607,0.002627096,-0.01554999,0.02414008
426,3,-0.0241631797842413,-0.1918223,0.1676591,0.02360905,-0.0351548,-0.01887174,-0.04529949,-0.006342317
427,3,-0.414093835094285,-0.1414251,-0.2726687,0.02381218,-0.03635846,-0.009946895,-0.04477056,-0.01376521
428,48,0.258646363332807,-0.02430325,0.2829496,0.007159436,-0.03027869,0.0003122939,0.02285112,-0.01495997
429,9,0.16597289041883,-0.19818,0.3641529,0.02742216,-0.03471387,-0.006978587,-0.01571839,-0.001374784
430,72,0.655185167931477,-0.404798,1.059983,0.02210692,0.0419183,-0.03047076,0.04291235,-0.01191193
431,48,0.549115842308352,-0.1884321,0.7375479,0.02013543,-0.03024523,0.002378674,0.04798988,0.02774702
432,9,0.108051140200127,-0.102714,0.2107651,0.01986062,-0.03495028,0.009938246,-0.005141259,0.03450979
433,9,-0.243663126594256,-0.2790337,0.03537057,0.02664215,0.02678556,-0.003374636,-0.01741616,0.02720348
434,9,0.0752443219094834,-0.1778521,0.2530964,0.02643544,0.0268954,0.01039768,-0.02207321,0.0002146989
435,9,0.167177832091685,0.08700475,0.08017308,0.001198768,-0.03409702,0.009436126,-0.02221772,0.01027306
436,9,0.840798807064672,0.1764076,0.6643912,0.02652762,0.02860183,0.08203661,0.02427984,-0.04960895
437,3,-0.010507455971929,-0.07075422,0.06024677,0.02576818,-0.0371705,0.00166317,-0.05531022,-0.03235955
438,9,-0.40194520299294,-0.113951,-0.2879942,0.02267399,0.02764585,0.02501286,-0.01072455,0.02453967
439,9,-0.0403303331079677,-0.1112618,0.07093149,0.02631431,0.02358335,0.0305175,-0.003433775,0.01767359
440,72,-0.177477859824384,0.3535998,-0.5310777,-0.06317426,0.03575969,-0.0327781,-0.03508193,-0.009673797
441,3,-0.752917991060955,-0.2455879,-0.5073301,0.02932347,0.02769876,0.001616358,-0.03662824,0.01341201
442,48,1.25222631348216,-0.2014464,1.453673,0.005923503,0.03339047,-0.01439797,0.01834431,0.02429613
443,72,-0.224257342055217,-0.01452961,-0.2097277,-0.02561473,0.03701602,-0.03540168,0.0017291,0.004376861
444,9,0.119933149834453,-0.1517944,0.2717275,0.02662997,-0.03319949,0.02132648,0.02476949,0.05288649
445,72,-0.836154620734507,-0.08829466,-0.74786,-0.01074338,-0.02638623,-0.03895263,0.03438842,-0.01069566
446,48,0.710806411567073,-0.1717614,0.8825678,0.0125097,0.03370845,-6.232726e-05,0.03405527,-0.002525834
447,48,0.685182960716265,-0.2167327,0.9019157,0.005760035,0.03122717,-0.02249626,0.008497723,0.01412921
448,9,-0.51062836191303,-0.2290366,-0.2815917,0.02281652,0.02713456,0.0002815455,-0.02784242,0.03453165
449,72,1.19552246686712,-0.3325447,1.528067,0.01060946,-0.02603789,-0.05549991,0.04406096,-0.02800785
450,9,0.438648918379051,-0.0199816,0.4586305,0.01798262,-0.03394022,0.01286439,-0.01284279,-0.009955244
451,9,-0.272379353985741,-0.113362,-0.1590173,0.02462914,0.02590325,0.02510883,-0.006990067,0.008380863
452,3,-0.207034036331113,-0.1394983,-0.06753576,0.02703699,0.02416459,0.004834807,-0.05478443,-0.03433725
453,72,-0.507273564118706,0.3351689,-0.8424425,-0.04553432,-0.02709274,-0.01897707,0.0009535379,-0.02266353
454,72,-0.786519271545271,-0.002824193,-0.7836951,-0.01833561,-0.02821575,-0.04136351,0.002038313,-0.01412505
455,48,0.0129923406321411,-0.1605316,0.1735239,0.003256337,-0.02858362,-0.01267814,0.04063952,0.06630891
456,48,-0.0347353784198476,0.3056458,-0.3403812,0.00344295,-0.03121266,0.07253243,0.06797621,-0.006393812
457,48,0.285595781857979,0.2667285,0.01886732,-0.03942254,0.03201332,-0.007688247,-0.01296329,-0.01020663
458,72,-1.37316234964907,-0.4292179,-0.9439444,0.0220078,0.03523457,-0.04639015,0.01881619,-0.03201789
459,3,0.239528670902468,0.1947539,0.04477477,0.0193361,0.02420891,0.0635021,-0.0219878,-0.05134378
460,72,-1.41028095252407,-0.3379109,-1.07237,0.02493438,0.03102927,-0.02190458,0.02338502,-0.02810232
461,72,-0.275066322673662,-0.06623972,-0.2088266,0.01346028,-0.02828134,-0.003806839,0.04207734,-0.06092668
462,48,0.972199966478589,-0.2134095,1.185609,0.01562691,-0.02939617,-0.01393401,0.04344801,0.0145852
463,48,0.464206679868984,0.1269239,0.3372827,-0.01693129,0.02956758,0.003486456,0.0003609856,-0.00851735
464,72,-1.54484681676207,-0.03998128,-1.504866,-0.01133087,-0.02694916,-0.03771667,0.01506403,-0.02871007
465,3,-0.105903094296454,-0.04738948,-0.05851362,0.02878221,0.02236706,0.01533203,-0.07065427,-0.07072727
466,72,0.507166972228721,0.37407,0.1330969,-0.02992187,-0.02891224,0.02984423,0.03456717,0.0162544
467,9,-0.248455498080979,-0.02833644,-0.2201191,-0.005207647,-0.03093844,-0.02733039,-0.0232347,-0.002012582
468,72,0.289354269871197,-0.06129124,0.3506455,-0.01336787,-0.02773512,-0.03607213,0.02059534,0.01031876
469,72,-1.71305580439952,-0.09986429,-1.613191,-0.006940744,0.03109269,-0.01297264,0.009756633,0.04349569
470,9,-0.257752396421045,0.2023772,-0.4601296,-0.01546085,-0.03215313,0.01159472,-0.01140094,0.02733194
471,72,-0.453372899207088,0.3465512,-0.7999241,-0.05167711,0.0325997,-0.02154843,-0.01919687,-0.04965922
472,72,0.148577220329264,-0.3006883,0.4492655,0.009320352,0.03425623,-0.04960398,6.754141e-05,-0.05317295
473,48,0.693631591098179,0.4485153,0.2451163,-0.06005016,0.0323782,0.0003054837,-0.02828669,0.02535887
474,9,-0.0117091190497376,-0.2089604,0.1972513,0.02522571,0.02533139,0.01390215,-0.004864741,0.04146247
475,72,-0.177391646410252,-0.05587831,-0.1215133,-0.007154549,-0.02863942,-0.0374376,0.008768084,-0.03702427
476,72,0.604659436308803,0.2604952,0.3441642,-0.03358506,-0.02702376,-0.01584086,0.006229387,-0.03408113
477,72,0.824662389562863,-0.147025,0.9716874,0.002204824,-0.02756389,-0.03439536,0.02662774,-0.02565511
478,48,-0.0208865786620575,-0.1402716,0.1193851,0.01457886,-0.03003759,-0.007194857,0.02714945,-0.0007709866
479,48,0.82351055368716,0.9018283,-0.0783178,-0.03429697,-0.0279222,0.1163748,0.07520882,-0.08888766
480,9,0.145134238581415,-0.07364986,0.2187841,0.0204182,-0.03323191,0.01663296,0.01324703,0.01569115
