sample_index,Age_months,y_observed,y_fitted,residual,H_factor_01,H_factor_02,H_factor_03,H_factor_04,H_factor_05
733,3,0.4955719573968,-0.8297201,1.325292,-0.02861359,-0.03087095,4.478887e-05,-0.04374721,-0.01186243
734,9,-0.268009162521195,0.3761479,-0.6441571,-0.02312,0.0296419,-0.003892674,-0.00665223,0.01580249
735,48,-1.86749098349709,0.3014062,-2.168897,0.02163606,0.02924765,0.0002975189,0.02035461,0.06343683
736,72,-0.338386019134015,-0.3482217,0.00983573,0.02399123,-0.02803556,0.01501237,0.01401415,0.004450085
737,9,-2.75637383996777,-0.2150585,-2.541315,-0.008162,-0.03378683,-0.01125995,-0.004975693,0.01288121
738,48,5.98163715228216,-0.9033659,6.885003,0.05208523,-0.02763748,-0.006324228,-0.004623795,0.01187773
739,72,2.27296578963526,0.7190719,1.553894,-0.01240336,0.03827205,0.03482356,0.02487022,-0.01445869
740,48,9.5306921780843,2.136157,7.394536,-0.01386542,0.03462637,-0.04779309,0.05683038,-0.037835
741,72,-1.81723261332005,0.4182347,-2.235467,-0.02382357,-0.02808088,0.04736686,0.03282184,-0.03984715
742,9,0.470959090935317,-0.2630928,0.7340519,-0.02209813,0.02742575,0.009486086,-0.02864519,0.02979468
743,9,-3.54864452504314,0.7641103,-4.312755,-0.0158012,0.03160561,-0.01788775,0.01133402,0.04059077
744,48,4.85966783127206,1.260287,3.599381,-0.01962923,0.03226202,-1.7112e-05,0.03664303,0.008769043
745,3,-3.72975588972869,-0.3354579,-3.394298,-0.02953495,-0.03842983,-0.03198007,-0.02960065,0.004289221
746,72,7.43498529389323,2.585249,4.849736,-0.01627736,0.0433383,-0.05059556,0.07333104,-0.02338829
747,72,-3.48856779790896,-0.1751191,-3.313449,0.02315278,-0.02667267,0.03067772,0.02658223,-0.005152829
748,72,-1.67841955915048,-0.2426929,-1.435727,-0.0120826,-0.0295394,0.04509713,0.008822054,-0.02965575
749,48,-2.24622165586996,0.2281719,-2.474394,0.01783811,0.03128253,-0.0006802733,0.007087247,-0.01292425
750,48,7.71356210390751,0.2545598,7.459002,-0.001468311,0.03155845,0.02836825,0.0126641,0.02691315
751,9,4.28706162741478,3.041685,1.245376,-0.01737862,-0.03130616,-0.1433789,0.08107942,-0.07690629
752,48,7.91292451851152,1.07964,6.833284,-0.004935586,0.03345608,-0.008206462,0.03581695,0.0471517
753,48,1.53043015477447,0.8603622,0.670068,0.01063385,-0.02765963,-0.01678652,0.05357359,0.04057777
754,72,-0.65100059232534,0.9542513,-1.605252,-0.01488475,0.03254761,0.02771987,0.03175958,-0.03918079
755,3,-5.03792497953241,-0.2399959,-4.797929,-0.02839989,0.02333902,-0.01392042,-0.03892338,0.02854086
756,9,-0.0617175653123561,-0.4672521,0.4055345,-0.01130256,-0.03297409,0.01023915,-0.008027497,0.03850613
757,72,-6.63742774795501,0.2670853,-6.904513,-0.006351696,0.03262497,0.03837915,0.0113582,-0.005662183
758,9,-4.25453684779927,-0.7502904,-3.504246,-0.01847101,-0.03294561,0.02497416,-0.02067484,0.02309958
759,9,-1.35261867960651,0.2832768,-1.635895,-0.02437877,0.02837563,-0.006576771,-0.01210077,0.01792507
760,72,-1.38509944572923,0.101108,-1.486207,0.001370714,0.03229262,0.02799564,0.001974996,-0.02679029
761,3,7.40295018911616,-0.9255903,8.328541,-0.02868322,-0.03743929,0.00388412,-0.04248186,0.008317416
762,72,-4.92843767130274,-0.0540893,-4.874348,0.01516295,-0.02724097,0.02743034,0.02517557,-0.02385774
763,3,-0.116652901436302,-0.5504645,0.4338116,-0.02297185,-0.03664403,-0.01820522,-0.03279402,-0.01363727
764,72,-4.22548760060968,2.882853,-7.108341,-0.01953853,0.0326509,-0.06104087,0.08131481,-0.07102691
765,72,-5.04088230630574,-0.4676027,-4.573279,0.0314593,0.03270864,0.0182876,-0.009873484,0.0002115187
766,48,0.729450498869279,-0.427842,1.157292,0.09983227,0.03154996,-0.06830867,-0.006418619,-0.02032861
767,3,1.25381550910127,-0.4848808,1.738696,-0.02771213,0.02564243,-0.004786607,-0.05000588,-0.00339856
768,48,-9.14628247535624,-2.313765,-6.832518,0.1345033,0.02628465,-0.04966236,-0.06465764,-0.001364651
769,72,-3.4497753489694,0.0322982,-3.482074,0.00826611,-0.0264474,0.03859995,0.02851636,-0.03643475
770,48,-1.25878506548395,0.5787345,-1.83752,0.02739136,-0.02798239,-0.02738471,0.04609531,0.04793341
771,48,-2.78879832839178,-2.305548,-0.4832499,0.09754679,-0.02637678,-0.006148659,-0.04464816,0.02515431
772,3,0.661363051884786,-0.3985807,1.059944,-0.02139812,-0.03667666,-0.02354829,-0.02789984,-0.02483718
773,3,-8.97302370819641,-1.526667,-7.446356,-0.0003637234,-0.03542841,0.004635376,-0.05791363,-0.01885482
774,48,-3.00029955345846,0.230218,-3.230518,-0.01534277,-0.03081218,0.01714079,0.02109573,0.0004336099
775,48,7.34521995356063,0.3880839,6.957136,-0.02308008,-0.03162513,0.0104205,0.0204055,-0.01657273
776,9,5.13117230183021,0.6985716,4.432601,-0.0247277,0.02443051,-0.03203421,-0.007474248,-0.05152121
777,72,-0.801562865143582,1.554723,-2.356286,-0.01934186,-0.02863556,-0.001615008,0.0759983,0.03940749
778,9,-6.53864756917465,-0.3102323,-6.228415,-0.02472169,-0.03339253,0.01488668,-0.007471785,0.02162593
779,3,-1.11351245059763,-0.4452163,-0.6682962,-0.02514892,0.01941934,-0.02453857,-0.05185131,0.001211158
780,48,2.7696103647976,-0.2669172,3.036528,0.002434311,0.02831543,0.004988345,-0.02417086,-0.04776309
781,3,3.09954352960063,-0.5785624,3.678106,-0.02485026,-0.03555125,-0.001124194,-0.02339628,0.04830447
782,48,3.93182267901531,0.9714038,2.960419,-0.01521761,0.03259976,0.003672698,0.02903046,0.03383576
783,48,-0.0846810240477656,0.5163575,-0.6010385,-0.003319977,0.03413068,0.01664968,0.01587444,-0.0005841897
784,72,2.20913702918782,-0.6805112,2.889648,0.0276753,-0.02659731,0.0408021,0.005374214,-0.05188199
785,9,0.893554400865995,-0.3741174,1.267672,-0.01277283,-0.03426269,0.002529365,-0.01005741,0.003680178
786,48,7.86037007594875,0.5291328,7.331237,0.03884478,0.02748352,-0.04083892,0.02238328,0.03648981
787,48,-5.11799112867466,0.5812885,-5.69928,-0.01641354,0.03258994,0.0301836,0.02078628,0.03488373
788,48,6.57649515438993,1.131995,5.4445,-0.01645085,0.03438275,0.007100008,0.03669691,0.03535577
789,3,-5.71719398884432,-0.4203704,-5.296824,-0.02751819,0.02322844,0.001526,-0.04130518,0.0211977
790,48,-5.33125355239177,-0.3348271,-4.996427,0.04274378,0.03073419,-0.01702758,-0.01140437,-0.006584119
791,72,-6.05817973686807,0.2900895,-6.348269,-0.0216269,-0.02961736,0.04035055,0.02586174,-0.03919971
792,9,0.440231779162709,-0.5665505,1.006782,-0.02290219,-0.03465427,0.01245754,-0.01956007,0.01481081
793,48,3.62007299291913,-1.066596,4.686668,0.03903672,-0.02704802,0.02773367,-0.003359149,0.04306734
794,48,-3.79810860540056,0.160872,-3.958981,0.02454601,0.03428284,0.0055906,0.01170894,0.01885364
795,9,-1.58399641910425,-0.1477123,-1.436284,-0.03070534,0.0238033,-0.001409973,-0.03298019,0.005996
796,72,-9.14021989055385,-1.204586,-7.935634,0.05936846,-0.02439358,0.03109344,-0.004044375,-0.02321224
797,48,0.847246214425342,0.8234025,0.02384369,-0.005887026,0.02860376,-0.006285429,0.02672984,0.05659001
798,72,-0.409025524348992,-0.3130809,-0.09594465,0.001133391,-0.02967178,0.03405837,0.007390873,-0.04157023
799,9,4.73044165110236,-0.3994858,5.129928,-0.02436712,0.02262224,-0.0011423,-0.04060482,0.007556102
800,3,-1.53815040410807,-0.8086033,-0.7295471,-0.02703432,0.0247744,0.007036732,-0.06384755,-0.05104636
801,3,-4.38832752912514,-0.9651873,-3.42314,-0.01966386,-0.03704701,-0.01405845,-0.04736326,0.0007496712
802,48,5.88096298431994,0.4222516,5.458711,-0.01665403,-0.03187382,-0.004202262,0.021462,0.002923163
803,72,-0.740062153859129,-0.7107539,-0.02930829,0.03648173,0.03664526,0.04204657,-0.01272318,-0.02535596
804,72,-1.02062079059205,-0.3701627,-0.6504581,0.004958897,0.03069665,0.03091693,-0.02106199,-0.08137174
805,48,3.31243649452413,0.6763023,2.636134,-0.01238245,-0.03255529,-0.01709766,0.03183889,0.01475945
806,3,-3.12117717680667,0.7368804,-3.858057,-0.02640203,0.02078966,-0.07384897,-0.02268043,-0.06030313
807,72,2.67639361747639,0.8182843,1.858109,-0.01374673,0.02861358,0.02581603,0.02645729,-0.04271587
808,72,-1.25307671271543,-1.024382,-0.2286946,0.0492577,0.0313672,0.01849716,-0.02526347,0.004072156
809,72,-0.425557392618914,-0.4495599,0.02400251,0.02014303,0.0319755,0.045489,-0.005957284,-0.0215725
810,48,4.96233905750391,0.6613952,4.300944,-0.01460854,-0.03032668,0.002329432,0.03755205,0.02312488
811,48,2.57802931695177,-0.5146493,3.092679,0.02630039,-0.02738065,0.01888885,0.011714,0.03851256
812,3,-3.31188376010436,-0.7524931,-2.559391,-0.02662802,-0.03863903,-0.02250445,-0.04487834,-0.009619415
813,3,0.785929745909244,-0.1153351,0.9012648,-0.02918534,0.02274876,-0.02612834,-0.04012537,0.005809969
814,9,2.32143614179621,-0.3609027,2.682339,-0.02605681,-0.03518099,0.01066965,-0.01067431,0.0321377
815,3,-4.37258541083644,0.1279525,-4.500538,-0.02541729,-0.03696886,-0.0372188,-0.008467129,0.002063239
816,48,0.907594840933892,0.03245644,0.8751384,-0.01194338,-0.03015877,0.03086611,0.01789442,-0.01161675
817,72,-0.317910015395492,-0.4102865,0.0923765,0.008963875,-0.02675155,0.05167977,0.01471419,-0.02237837
818,48,-2.84286613401698,-1.272046,-1.57082,0.07397345,0.02793123,-0.02065559,-0.03699473,0.01153545
819,48,-2.84706894393686,-1.607069,-1.24,0.09926033,0.02876647,-0.01739985,-0.03655437,0.02633016
820,72,2.40286449929955,-0.4726594,2.875524,0.01529825,-0.02664904,0.04277865,0.01163612,-0.02277206
821,48,2.75103463431113,1.335306,1.415728,-0.02460295,0.03006011,-0.0135421,0.03515575,0.03538102
822,9,0.401432219554452,-0.3677264,0.7691586,-0.02473215,-0.03507353,-0.0007784481,-0.01739547,0.00300744
823,9,3.80829712362757,-0.3277706,4.136068,-0.02132461,-0.03342125,0.005735975,-0.01376357,-0.02118138
824,72,5.57005152932225,0.6549115,4.91514,-0.006508565,0.03678815,0.02005188,0.02266145,0.01920638
825,48,-4.13908119037046,-0.923812,-3.215269,0.03552844,-0.02840027,0.01971011,-0.002961085,0.02358365
826,72,-0.739266919031935,0.5966365,-1.335903,-0.0169239,0.03702174,0.04289435,0.0174174,-0.0485972
827,48,5.73891778031168,-0.5620049,6.300923,0.007804775,-0.030455,0.01844521,-0.002583422,0.004563496
828,72,-3.87862180869054,-0.7529189,-3.125703,0.023253,-0.02888702,0.02590118,-0.004544904,-0.04045922
829,3,-5.78066889805985,-0.2942601,-5.486409,-0.02862289,0.02283127,-0.005379221,-0.04085546,-0.004873164
830,72,0.912992681841784,1.082245,-0.1692527,-0.01434346,0.03541421,0.01963963,0.03823486,0.01321354
831,72,5.50675200663538,0.6132867,4.893465,-0.01645184,0.03439916,0.04541876,0.02270653,-0.02267754
832,3,1.33888827751122,0.1821154,1.156773,-0.02201432,0.02350599,-0.0382927,-0.02697663,0.01074438
833,72,2.18250677946525,-0.1671503,2.349657,0.006520836,-0.02574738,0.04827901,0.0211176,-0.04449729
834,72,-1.6649625604241,-0.3270011,-1.337962,0.01820001,-0.02681351,0.03252273,0.01546016,-0.02925013
835,9,0.91564657705623,-0.6484597,1.564106,-0.007864072,-0.03437411,-0.005137766,-0.02538771,-0.02121304
836,48,-5.66471774713631,2.009892,-7.67461,-0.001041269,0.03241097,-0.05606958,0.05760599,-0.01333648
837,3,-0.35517065402623,0.370047,-0.7252176,-0.02846517,-0.03772325,-0.05261994,-0.004572434,0.003127331
838,9,1.77326630364069,0.0963515,1.676915,-0.02671256,0.02517038,-0.003522253,-0.0183962,0.03295614
839,48,6.47339216143609,0.411684,6.061708,0.006175246,0.0301004,-0.007326907,0.006894222,-0.01506961
840,48,-1.1592542692264,-0.4316463,-0.727608,0.03285392,-0.02933167,-0.008807551,0.008570176,0.03496738
841,3,-1.19657002247532,-1.036358,-0.1602118,-0.02987536,-0.03816894,0.001266796,-0.04832313,0.01727929
842,3,-0.868944134984126,-0.0350277,-0.8339164,-0.02814073,-0.03555062,-0.01135971,-0.005837444,0.02489728
843,9,5.90058381337378,0.4513067,5.449277,-0.02081112,0.02706612,-0.02954022,-0.01542332,-0.03405072
844,3,0.598526511435268,-0.1975093,0.7960358,-0.02330966,0.02245985,-0.01370693,-0.03611641,0.0006347764
845,48,5.22388238408559,1.252579,3.971303,-0.0061549,-0.02834897,-0.009229859,0.06280532,0.003203348
846,72,-0.302555642443886,-0.1285629,-0.1739927,0.00378492,-0.02657352,0.05182142,0.02556911,-0.0164983
847,72,0.217456283372191,-0.00288165,0.2203379,0.01282259,0.03461845,0.01782774,-0.0001340724,-0.010115
848,72,-3.06040880009694,-0.1623563,-2.898052,0.01126468,0.03340472,0.03856882,0.0005099536,-0.007651463
849,9,-3.71133444928334,-0.5915416,-3.119793,-0.02741981,-0.03526538,0.01581616,-0.02064392,0.02631222
850,3,-9.8937973823734,0.9682126,-10.86201,-0.01073819,-0.03552792,-0.07719501,0.01941096,-0.03305731
851,3,-2.38550601578536,-0.5568693,-1.828637,-0.02433991,-0.03692873,-0.00948038,-0.02936038,-0.003347805
852,9,0.689463750790815,0.4519425,0.2375212,-0.02278193,0.0277919,-0.02461498,-0.006793078,0.05874959
853,3,-7.32403408259744,-0.8566369,-6.467397,-0.02430714,-0.03718866,-0.00852141,-0.04607499,-0.04010777
854,48,2.1225013839827,0.3046491,1.817852,-0.006696333,-0.03160798,-0.005362815,0.02099439,0.004571917
855,72,-9.36700708204405,0.9919859,-10.35899,-0.01485564,0.03343415,0.0196516,0.03664375,0.03823953
856,48,8.0416145401313,0.9137355,7.127879,-0.00881579,0.03300104,0.006423733,0.02909489,0.0141566
857,9,-1.83834091026262,1.2237,-3.062041,-0.02535473,-0.03531623,-0.05965414,0.03578,0.03065957
858,48,2.11945048258613,-0.207334,2.326784,0.03549619,0.03210013,-0.0009240076,0.001329471,0.04941367
859,72,2.17452675935315,0.9179986,1.256528,-0.02291874,-0.02906388,0.01802921,0.04644964,-0.02750243
860,48,-0.269775147297414,0.685132,-0.9549072,-0.004186442,-0.02890512,5.281069e-05,0.04418008,0.03762034
861,72,-4.21583538920233,0.5020536,-4.717889,-0.01766261,0.03450593,0.05127373,0.01992625,-0.01341732
862,3,-6.95377261334465,-1.097012,-5.856761,0.01233828,0.02730907,0.004157051,-0.05709693,-0.04210049
863,9,0.957482632797259,0.3048464,0.6526362,-0.02718899,0.02462233,-0.01657533,-0.01319225,0.04112623
864,72,0.192029374484404,-0.1502157,0.3422451,0.01977234,-0.0267275,0.02777664,0.02289849,-0.02669464
865,48,3.58300588560524,0.6780757,2.90493,-0.02119426,-0.0281618,0.03772898,0.04985677,0.04417459
866,3,-0.252333694490416,-0.4648893,0.2125556,-0.02608645,-0.03628226,-0.01142853,-0.02481255,0.02247117
867,3,-3.24669402777879,-0.4052761,-2.841418,-0.0309916,0.02030602,-0.02260773,-0.0555867,-0.03165292
868,9,2.10268371931122,-0.4918571,2.594541,-0.02450797,0.02430905,0.009520515,-0.04086732,0.01368297
869,9,-8.67436627921044,1.146214,-9.82058,-0.02157026,-0.03237625,-0.03938959,0.04372291,0.05992861
870,72,-4.33141490994532,-0.9683385,-3.363076,0.06577874,0.03186475,0.0152305,-0.01441168,0.01161076
871,3,-4.45245019868206,-0.7503137,-3.702137,-0.01665124,-0.0352179,0.0003014867,-0.02941456,0.01447525
872,9,-3.6429031113235,0.4588184,-4.101721,-0.0280171,0.02791243,-0.009918946,-0.006138936,0.02827225
873,9,-0.916485391172414,0.1489195,-1.065405,-0.02917947,0.02781264,0.0004692044,-0.01957914,-0.0004084748
874,48,4.94661599034093,0.2414661,4.70515,0.007455463,0.03022002,-0.005047826,0.002302352,0.006037315
875,72,0.633157471121292,0.9168962,-0.2837388,0.0001800057,0.04002888,0.01745389,0.0326595,-0.02341649
876,72,-3.62395741201587,0.361981,-3.985938,0.005996398,0.03509344,0.03544794,0.01891814,-0.02364669
877,72,5.00011529560255,0.2302772,4.769838,-0.007210048,0.03343547,0.03999782,0.006946602,-0.03528423
878,48,-2.427126983883,-0.1375207,-2.289606,0.007963075,-0.03019703,0.001239593,0.009586251,-0.005101305
879,9,0.4450466525388,-0.7395542,1.184601,-0.004803613,-0.03300893,0.01609606,-0.01722889,0.01105941
880,48,1.54094245377462,0.4899217,1.051021,0.01105092,-0.02918065,-0.01714065,0.03674185,0.03894405
881,48,-0.156946352149558,-0.02721536,-0.129731,0.01487843,-0.02859526,0.004038743,0.02106159,0.01815873
882,3,-7.24663001721011,-0.1168674,-7.129763,-0.0237476,0.02043459,-0.03489023,-0.0415312,-0.01398947
883,72,2.46835916140691,0.2399908,2.228368,0.01163042,0.03131083,0.0143468,0.006836779,-0.05234326
884,3,-3.69980123899015,-0.7094169,-2.990384,-0.02279246,0.02255258,-0.01342265,-0.06012857,-0.003786442
885,9,-1.52050097366559,0.6577801,-2.178281,-0.02523362,0.02550778,-0.02360626,-0.001423032,0.009836311
886,9,3.58217191775916,0.2000536,3.382118,-0.02077309,-0.03353686,-0.008621017,0.008752033,0.0156418
887,48,-1.81952366573248,0.2374702,-2.056994,0.04320357,0.03030761,-0.03001296,0.01120238,-8.058287e-05
888,72,0.382910658167423,1.293298,-0.9103871,-0.02134802,-0.0270627,0.01637152,0.06147012,-0.05073655
889,48,4.53587796657723,0.1385362,4.397342,0.00397235,-0.02859663,0.01501517,0.0279389,0.02637216
890,48,1.01393076606613,-1.011792,2.025723,0.0882121,-0.02743219,-0.05140265,-0.01322007,-0.04904446
891,72,0.158666712457686,0.4162265,-0.2575598,-0.002562701,-0.02686023,0.03207565,0.0390322,-0.02576317
892,9,1.04854835812935,1.09916,-0.05061148,-0.008701548,0.02728713,-0.05330449,0.01469404,-0.002800095
893,48,-0.408911501593534,0.3118622,-0.7207737,-0.007989253,-0.03006014,0.01453277,0.03116334,0.04147446
894,48,-1.58704395646522,0.4022704,-1.989314,-0.02108009,-0.02954338,0.02867216,0.03185683,0.02044235
895,3,-4.02661368182218,-0.6958051,-3.330809,-0.03028491,-0.03613418,-0.003506407,-0.0372857,-0.006046121
896,72,4.16944296242402,0.5276486,3.641794,-0.0222208,0.03499087,0.04619686,0.01507338,-0.02888675
897,9,-5.83281499491031,-0.05843738,-5.774378,-0.01920977,-0.03605889,-0.01768666,-0.00457072,0.02250884
898,3,0.834690766017738,-0.9088442,1.743535,-0.01935495,0.02370596,0.008664151,-0.05921944,-0.004046965
899,3,-3.84450208026073,-0.573221,-3.271281,-0.02859011,-0.03779973,-0.01337873,-0.03255967,0.009726992
900,3,2.96249910917582,0.1168841,2.845615,-0.03123847,0.0206175,-0.02701736,-0.0273215,0.0358142
901,72,-4.19063726848518,-0.4483102,-3.742327,0.02379094,0.0329968,0.03486191,-0.009779093,-0.03598204
902,3,-3.88814363065982,-0.4431648,-3.444979,-0.009865666,0.01620754,-0.0250455,-0.03909688,0.03875649
903,72,0.295466851160588,-1.240017,1.535484,0.05329591,-0.02504906,0.04216679,-0.002158536,0.002342921
904,72,-12.346350201849,-2.711648,-9.634703,0.1218417,-0.02626981,-0.004186616,-0.05301597,-0.01456183
905,9,5.35093352279054,0.2345022,5.116431,-0.01289018,0.02936231,-0.003178498,-0.006500676,0.02485085
906,9,0.696934087510343,2.408123,-1.711189,-0.0250254,0.02271717,-0.09507877,0.04959936,-0.03216643
907,72,-4.77928110128658,1.442503,-6.221784,-0.01990729,0.03116658,0.0005937269,0.04249056,-0.02845426
908,3,-3.45487993979454,-0.3963856,-3.058494,-0.02794597,-0.03686097,-0.02321321,-0.03013414,-0.01259662
909,3,-3.66225260017018,-0.1312966,-3.530956,-0.01926907,-0.0369551,-0.03520282,-0.01530149,0.01529107
910,9,-0.722682193890136,0.5376064,-1.260289,-0.0264322,0.03119013,-0.01102818,-0.002437366,0.03804101
911,48,0.747280215327332,-0.1227622,0.8700424,-0.004993187,-0.02976302,0.03023293,0.01664646,0.0187542
912,48,2.47156263556626,-0.614622,3.086185,0.05589654,-0.0262314,-0.00211239,0.01362969,0.02908931
913,3,3.89670608287358,-0.69912,4.595826,-0.02222585,0.02313699,-0.002397039,-0.05517825,-0.004121981
914,48,5.00837308658623,0.04499883,4.963374,0.02730978,0.02894701,-0.01348712,0.001727718,0.01319208
915,48,4.91634398325899,0.07693586,4.839408,0.003926636,-0.02842052,0.0208791,0.02753681,0.02907222
916,9,7.24280686807963,-0.01595644,7.258763,-0.02472829,0.02637834,-0.002170104,-0.02729408,-0.0227863
917,72,-0.588811331706624,-0.2312043,-0.357607,0.01944302,0.03341238,0.03887442,0.003493413,0.01092217
918,72,0.0786745154638716,1.042304,-0.9636299,-0.02324122,-0.02859814,0.02736286,0.05561274,-0.0279713
919,48,8.68557165639906,2.979151,5.70642,-0.01646956,-0.02877373,-0.09580686,0.09924129,-0.04742248
920,72,-6.50490264463867,-0.9714808,-5.533422,0.05320523,-0.02577315,0.02069347,-0.001531292,-0.03944826
921,72,-0.629534208252779,0.5102527,-1.139787,0.003146226,-0.02674968,0.02097389,0.04267025,-0.01904634
922,9,-1.83088762487799,-0.3197473,-1.51114,-0.02537945,-0.03486254,0.007683535,-0.009762717,0.03129362
923,72,-3.52214104963555,-0.3435631,-3.178578,0.009676899,-0.02750178,0.04692568,0.01454976,-0.04641712
924,9,-0.19473122415782,-0.3498329,0.1551016,-0.005312194,0.0261535,-0.006869608,-0.03251607,-0.004708054
925,9,-3.31119505307245,0.2310349,-3.54223,-0.0298847,0.02668954,-0.01214771,-0.01788046,0.03271011
926,9,-1.34873164745829,1.040376,-2.389108,-0.02454474,-0.03452229,-0.05123497,0.02916428,0.0128881
927,9,-0.772070323838363,-0.7766166,0.004546309,-0.0204234,-0.03603102,0.003358094,-0.03354426,-0.01293067
928,9,4.04850542399628,-0.2461081,4.294613,-0.003618221,-0.03430467,-0.01797384,-0.001750505,0.06712614
929,72,3.82230982537773,0.03649527,3.785815,0.002017559,0.0307191,0.03369724,0.005268305,0.008991745
930,72,1.6678535712407,0.2808525,1.387001,-0.01579809,-0.0281116,0.04620073,0.03135202,-0.02804524
931,72,-0.630776417591883,0.6702982,-1.301075,-0.01035285,0.03390031,0.04362239,0.02642457,-0.04331122
932,9,0.733639551521365,0.07399988,0.6596397,-0.02285329,-0.0346842,-0.003735894,0.005879619,0.0363526
933,72,-1.30080336475383,0.7141397,-2.014943,-0.01731152,0.04057906,0.02695088,0.01560164,-0.04124242
934,48,5.13882569475021,-0.1359453,5.274771,0.04004012,0.03093005,-0.00732604,0.00294246,0.02482458
935,72,-4.54875791332601,-0.8114716,-3.737286,0.02190852,-0.02773464,0.03587669,-0.001845457,-0.009860497
936,48,3.27240777128263,-0.1493894,3.421797,0.0003261385,-0.0269859,0.04036459,0.01868559,-0.01166523
937,9,-2.64378737098797,-0.346949,-2.296838,-0.01996223,0.02616227,0.007802019,-0.03391654,0.002786596
938,48,5.20870881783774,0.9327608,4.275948,-0.02156931,-0.03160916,-0.01229632,0.0388095,-0.003369203
939,48,3.99348470258567,-0.2856877,4.279172,0.016698,0.03389675,0.01833091,-0.008307591,0.01862353
940,9,1.60575979532403,-0.3542639,1.960024,-0.01851379,-0.03345316,0.01436549,-0.005606222,0.02981341
941,72,0.454285218834981,0.7451884,-0.2909032,-0.0169463,0.0328676,0.03791653,0.02679156,-0.0158672
942,72,-2.32468544912867,-1.658926,-0.665759,0.06282061,-0.02610875,0.02410863,-0.02623522,-0.03083823
943,72,-7.14069355371216,0.6863141,-7.827008,-0.01683279,0.03460157,0.04429233,0.02488004,-0.02862071
944,72,0.205118583974316,-0.4355339,0.6406525,-0.009776399,-0.02937393,0.04966876,0.001876224,-0.04055656
945,48,3.80542974106909,-0.0467453,3.852175,0.009742845,-0.03097282,-0.01240908,0.009923808,-0.002007793
946,48,-0.502993650666942,-0.3992912,-0.1037024,0.01088356,-0.03090355,0.003363218,-0.002176684,-0.0308607
947,3,5.3444347072231,-1.590596,6.935031,-0.006389387,-0.03639566,-5.446335e-07,-0.07569671,-0.1349137
948,48,6.50595179905888,-0.4819229,6.987875,0.05316361,-0.02794707,-0.02610433,0.008463393,0.01807981
949,48,-6.18609508353115,-1.409427,-4.776668,0.06800515,-0.02722545,-0.007654815,-0.01998191,0.0154604
950,3,-3.5115903481387,-1.024191,-2.487399,-0.02286689,-0.03738697,-0.0007649473,-0.04643356,0.0008280451
951,72,2.11468126511185,0.03999527,2.074686,0.0006305519,0.03323264,0.04293944,0.001639358,-0.05791847
952,9,-3.48718255963932,-0.04556191,-3.441621,-0.01688288,-0.03350575,-0.001182429,-0.0003119387,-0.01514853
953,72,2.35719705448762,0.633171,1.724026,-0.01723802,0.03453556,0.04282345,0.02211563,-0.0226851
954,72,-4.88236524536497,0.3268722,-5.209238,-0.006914022,0.03450035,0.05144918,0.020877,0.02357992
955,72,0.610635297410892,-0.5199953,1.130631,0.02989062,0.03230908,0.01043383,-0.01543343,0.008863046
956,48,-1.94262912559133,0.7487347,-2.691364,-0.01720562,0.03024604,-0.005782652,0.01270306,0.01152519
957,9,-2.09062226882042,-0.3620046,-1.728618,-0.02451412,-0.03479792,0.006665127,-0.01334783,0.01216217
958,48,0.619047541185575,-0.7502022,1.36925,0.02250925,-0.02884537,0.01602343,-0.007218226,-0.02217435
959,9,2.58716178747596,-0.4766664,3.063828,0.01091665,0.0282637,-0.00563635,-0.02972633,-0.00309402
960,9,-2.05380929157494,0.935788,-2.989597,-0.02676097,-0.03495899,-0.03797938,0.0310772,0.04264481
961,3,2.02435174519418,-0.1279471,2.152299,-0.01961856,0.02326234,-0.0210275,-0.03303438,0.01260398
962,48,5.75323925682988,-0.09091618,5.844155,0.03297642,0.03299432,0.01138248,0.007886386,0.0250921
963,72,-8.04458092246035,-2.136162,-5.908419,0.1153647,0.02942479,-0.006517511,-0.04991483,0.008845054
964,3,-1.32091825349463,-0.8004164,-0.5205019,-0.02247979,-0.03726249,-0.01109518,-0.04003987,-0.0006559829
965,3,-4.70274068660458,-0.9861826,-3.716558,-0.02840611,-0.0360616,0.01307202,-0.04176114,0.01137086
966,48,-2.02179869692433,0.6152876,-2.637086,-0.02056378,0.03257377,0.03044936,0.01654376,-0.007723797
967,48,-1.92654542207659,-0.735808,-1.190737,0.04300876,0.02760811,-0.01422945,-0.02754103,-0.004356166
968,72,-2.33274747841839,0.9160533,-3.248801,0.002677157,0.03755549,0.01658145,0.03530677,-0.01512585
969,9,0.593110399624465,2.210879,-1.617768,-0.02276289,0.03259654,-0.07759456,0.04598418,-0.01835031
970,3,-4.94366399912352,-0.5255862,-4.418078,-0.0257865,0.0238095,-0.01214479,-0.05287492,-0.0008423954
971,9,3.25933702580334,-0.1739192,3.433256,-0.0066052,0.02554044,-0.01116491,-0.0283252,-0.02632699
972,3,-2.40866173452155,-0.6508144,-1.757847,-0.02589602,-0.03768954,-0.01914805,-0.04176281,-0.04480295
973,9,-0.0945775927400228,-0.8471565,0.7525789,-0.002709042,-0.03325586,0.01489282,-0.02068424,0.02062883
974,72,-1.48390433942083,-0.04315507,-1.440749,-0.01184188,-0.02866269,0.05470766,0.02247105,-0.02202464
975,9,2.32691569544253,0.3029988,2.023917,-0.01500096,-0.03485813,-0.03624864,0.005341532,0.005619668
